日期,PM2.5,温度
2023-11-01,118,18
2023-11-02,279,20
2023-11-03,182,7
2023-11-04,273,17
2023-11-05,233,22
2023-11-06,131,15
2023-11-07,116,21
2023-11-08,282,14
2023-11-09,235,10
2023-11-10,120,24
2023-11-11,241,7
2023-11-12,186,8
2023-11-13,27,23
2023-11-14,120,9
2023-11-15,207,5
2023-11-16,252,12
2023-11-17,138,22
2023-11-18,195,11
2023-11-19,183,16
2023-11-20,191,14
2023-11-21,150,18
2023-11-22,211,17
2023-11-23,152,20
2023-11-24,110,6
2023-11-25,123,13
2023-11-26,196,9
2023-11-27,213,6
2023-11-28,269,5
2023-11-29,20,16
2023-11-30,157,21
